ID,Artist,Title,Year,MP3 Avaliable,Link,Style-Katie,Notes,Superlike,Random,filename,mp3s,wav
2046,Billy Eckstine Feat. Russell Case's Orchestra,Sitting By The Window,1950.0,Online,http://www.jazz-on-line.com/a/mp3z/1950_245.mp3,None,too slow,,2735,2046-None,2046-None.mp3,
2859,Red Norvo All Star Sextet,Seven Come Eleven,1944.0,Online,http://www.jazz-on-line.com/a/mp5c/KEYHL52.mp3,None,too complex,,691,2859-None,2859-None.mp3,
2028,Connee Boswell Feat. O/victor Young,Sand In My Shoes,1941.0,Online,http://www.jazz-on-line.com/a/mp3y/1941_289.mp3,None,singing,,720,2028-None,2028-None.mp3,
2726,Stan Getz & Oscar Peterson,Three Little Words,1957.0,Online,http://www.jazz-on-line.com/a/mp3t/TS485623.mp3,None,too complex,,2429,2726-None,2726-None.mp3,
2921,Ralph Flanagan And His Orchestra Feat. The Singing Winds,A-L-B-U-Q-U-E-R-Q-U-E,1953.0,Online,http://www.jazz-on-line.com/a/mp3z/1953_148.mp3,Lindy,"not great, singing",,2316,2921-Lindy,2921-Lindy.mp3,
2299,Sol Hoopii And His Novelty Qt,Hula Girl,1933.0,Online,http://www.jazz-on-line.com/a/mp3b/BRULA39.mp3,Balboa,not great,,2648,2299-Balboa,2299-Balboa.mp3,
2354,Duke Ellington And His Orchestra,When A Black Man's Blue (V B. Payne),1930.0,Online,http://www.jazz-on-line.com/a/mp5c/VIC64380-4.mp3,None,singing,,2148,2354-None,2354-None.mp3,
2084,Ted Black And His Orchestra,Why Shouldn't I ?,1931.0,Online,http://www.jazz-on-line.com/a/2c17/AR506787.mp3,None,other,,2627,2084-None,2084-None.mp3,
2263,Buddy Johnson And His Orchestra,My Old Man,1953.0,Online,http://www.jazz-on-line.com/a/2b17/AR509913.mp3,Lindy,,,2240,2263-Lindy,2263-Lindy.mp3,
144,Willie ''the Lion'' Smith,The Boy In The Boat,1939.0,Online,http://www.jazz-on-line.com/a/2016/Cl500816.mp3,None,too complex,,2335,0144-None,0144-None.mp3,
1311,Glenn Miller And His Orchestra,Solo Hop,1935.0,Online,http://www.jazz-on-line.com/a/2014/Col17382-1.mp3,Shag,,,965,1311-Shag,1311-Shag.mp3,
2484,Light Crust Doughboys,I'll Keep On Loving You,1939.0,Online,http://www.jazz-on-line.com/a/2b17/BB507801.mp3,None,other,,854,2484-None,2484-None.mp3,
2305,Jean Goldkette And His Orchestra,I'd Rather Be The Girl In Your Arms,1926.0,Online,http://www.jazz-on-line.com/a/mp4c/VIC36814-8.mp3,Charleston,,,1335,2305-Charleston,2305-Charleston.mp3,
2396,Jess Stacy And His Trio,I Can't Believe That You're In Love With Me,1950.0,Online,http://www.jazz-on-line.com/a/2016/Cl500713.mp3,Lindy,,,182,2396-Lindy,2396-Lindy.mp3,
3010,Joni James,You're Fooling Someone,1953.0,Online,http://www.jazz-on-line.com/a/mp3z/1953_079.mp3,None,singing,,2852,3010-None,3010-None.mp3,
2136,Ben Selvin And His Orchestra,(I've Got The Words-I've Got The Tune) Hummin' To Myself,1932.0,Online,http://www.jazz-on-line.com/a/mp3x/1932_142.mp3,None,other,,2543,2136-None,2136-None.mp3,
2795,Stan Kenton's Orchestra,Moon Song,1958.0,Online,http://www.jazz-on-line.com/a/2015/DH498559.mp3,None,too complex,,302,2795-None,2795-None.mp3,
2727,Maurice Chevalier Feat. Leonard Joy (Director),You Brought A New Kind Of Love To Me,1930.0,Online,http://www.jazz-on-line.com/a/mp3x/1930_124.mp3,None,singing,,1996,2727-None,2727-None.mp3,
2338,Cootie Williams And His Orchestra,Wrong Neighborhood,1946.0,Online,http://www.jazz-on-line.com/a/2016/CA500098.mp3,Blues,traditional,,2846,2338-Blues,2338-Blues.mp3,
1793,Erroll Garner W F.Wright,The Real Gone Tune,1950.0,Online,http://www.jazz-on-line.com/a/mp5c/NATNSC605.mp3,None,too complex,,2340,1793-None,1793-None.mp3,
2244,Al Goodman's Orchestra With Soprano Rose Inghram.,The Next Time I Care I'll Be Careful,1945.0,Online,http://www.jazz-on-line.com/a/mp3d/LS488845.mp3,None,,,2643,2244-None,2244-None.mp3,
1851,Benny Carter Orchestra,Gin And Jive,1936.0,Online,http://www.jazz-on-line.com/a/mp3t/TS484601.mp3,Balboa,,,1543,1851-Balboa,1851-Balboa.mp3,
1770,Wynonie ''Mr. Blues'' Harris Acc By Johnny Otis' All Stars,Yonder Goes My Baby,1945.0,Online,http://www.jazz-on-line.com/a/2015/CL499549.mp3,Blues,traditional,"Yes! - I haven't heard this before, adding to my playlist...",2222,1770-Blues,1770-Blues.mp3,
1849,Ella Fitzgerald / G.Jenkins,I'm Gonna Wash That Man Right Out Of My Hair,1949.0,Online,http://www.jazz-on-line.com/a/mp5c/DEC74863.mp3,None,musical,,1230,1849-None,1849-None.mp3,
2198,Stan Kenton & His Orchestra,Riff Raff,1952.0,Online,http://www.jazz-on-line.com/a/2016/DH501771.mp3,None,too complex,,2,2198-None,2198-None.mp3,
1957,Bing Crosby W George Stoll,The Moon Was Yellow,1934.0,Online,http://www.jazz-on-line.com/a/mp3b/DecDLA64-B.mp3,None,singing,,2198,1957-None,1957-None.mp3,
1828,Ozzie Nelson And His Orchestra,What A Perfect Combination,1932.0,Online,http://www.jazz-on-line.com/a/2c17/BB505390.mp3,Lindy,,,2504,1828-Lindy,1828-Lindy.mp3,
1822,Tommy Leonetti,I Cried,1954.0,Online,http://www.jazz-on-line.com/a/mp3z/1954_356.mp3,None,singing,,2298,1822-None,1822-None.mp3,
9,Wynonie Harris,Sittin' On It All The Time,1949.0,Online,http://www.jazz-on-line.com/a/2015/CL499605.mp3,Lindy,,,1860,0009-Lindy,0009-Lindy.mp3,
2153,Sarah Vaughan,I'm Gonna Sit Right Down And Write Myself A Letter,1957.0,Online,http://www.jazz-on-line.com/a/mp3t/TS485849.mp3,Blues,slow swing,,1675,2153-Blues,2153-Blues.mp3,
2748,Jack Denny And His Orchestra,"Auf Wiedersehen, My Dear",1932.0,Online,http://www.jazz-on-line.com/a/mp3x/1932_032.mp3,None,other,,186,2748-None,2748-None.mp3,
2558,Russ Morgan And His Orchestra,Cruising Down The River,1949.0,Online,http://www.jazz-on-line.com/a/mp3z/1949_004.mp3,None,musical,,491,2558-None,2558-None.mp3,
1316,Broadway Bellhops,That's My Hap-Hap-Happiness,1927.0,Online,http://www.jazz-on-line.com/a/2b17/BB508811.mp3,Charleston,,,798,1316-Charleston,1316-Charleston.mp3,
2067,Anson Weeks Orchestra And Donald Novis,Meet Me In The Gloaming,1933.0,Online,http://www.jazz-on-line.com/a/2b17/BB508725.mp3,None,other,,1131,2067-None,2067-None.mp3,
1217,Charlie Barnet And His Orchestra,Cherokee,1939.0,Online,http://www.jazz-on-line.com/a/mp3y/1939_252.mp3,Lindy,,,530,1217-Lindy,1217-Lindy.mp3,
1975,Bing Crosby,Can't Get Indiana Off My Mind,1940.0,Online,http://www.jazz-on-line.com/a/mp3y/1940_166.mp3,None,too slow,,21,1975-None,1975-None.mp3,
2150,Charlie Barnet & His Orchestra,Make Believe Ballroom,1936.0,Online,http://www.jazz-on-line.com/a/mp3r/RiBlu6504.mp3,None,singing,,2705,2150-None,2150-None.mp3,
2320,Tutti Camarata's Orchestra,Trumpet Soliloquy,1957.0,Online,http://www.jazz-on-line.com/a/_inc/DH495225.mp3,None,other,,1408,2320-None,2320-None.mp3,
2248,Stan Kenton's Orchestra,Lush Waltz,1958.0,Online,http://www.jazz-on-line.com/a/_inc/DH494592.mp3,None,too complex,,374,2248-None,2248-None.mp3,
2570,Stan Kenton And His Orchestra,"City Of Glass, 1st Movement Part 2, The Structures",1951.0,Online,http://www.jazz-on-line.com/a/2016/Cl500923.mp3,None,classical,,711,2570-None,2570-None.mp3,
2676,Joe Evans And Arthur Mcclain,So Sorry Dear,1931.0,Online,http://www.jazz-on-line.com/a/mp4c/BAN10662.mp3,None,bluegrass,,1621,2676-None,2676-None.mp3,
2256,Art Blakey & The Jazz Messengers,Sportin' Crowd,1955.0,Online,http://www.jazz-on-line.com/a/mp3t/TS484816.mp3,None,too complex,,3015,2256-None,2256-None.mp3,
2246,Swing And Sway With Sammy Kaye,I Married An Angel,1938.0,Online,http://www.jazz-on-line.com/a/mp3y/1938_316.mp3,None,singing,,1703,2246-None,2246-None.mp3,
2671,Perry Como,(Did You Ever Get) That Feeling In The Moonlight,1945.0,Online,http://www.jazz-on-line.com/a/mp3y/1945_117.mp3,None,singing,,2293,2671-None,2671-None.mp3,
2037,Sam Lanin And His Orchestra,Yankee Rose,1927.0,Online,http://www.jazz-on-line.com/a/mp3x/1927_177alt.mp3,None,other,,755,2037-None,2037-None.mp3,
1936,Johnnie Ray,I'm Gonna Walk And Talk With My Lord,1953.0,Online,http://www.jazz-on-line.com/a/mp3z/1953_297.mp3,None,not great,,2709,1936-None,1936-None.mp3,
2590,Harlan Leonard And His Rockets,Snaky Feeling,1940.0,Online,http://www.jazz-on-line.com/a/mp5c/BLU044592.mp3,Blues,slow swing,,513,2590-Blues,2590-Blues.mp3,
2115,Ted Lewis And His Band,Mary Ann,1928.0,Online,http://www.jazz-on-line.com/a/mp3x/1928_106.mp3,None,other,,647,2115-None,2115-None.mp3,
1987,Guy Lombardo And His Royal Canadians,Kiss Of Fire,1952.0,Online,http://www.jazz-on-line.com/a/mp3z/1952_266.mp3,None,"other, tango",,931,1987-None,1987-None.mp3,
2399,Lester Young's Interviews,Joining Henderson,1959.0,Online,http://www.jazz-on-line.com/a/_inc/TS491052.mp3,None,talking,,1245,2399-None,2399-None.mp3,
2474,Bennie Green Sextet,Groovin' The Blues (Take 1),1955.0,Online,http://www.jazz-on-line.com/a/mp3t/TS485330.mp3,Lindy,,,1468,2474-Lindy,2474-Lindy.mp3,
11,Jimmie Lunceford And His Orchestra,Hittin' The Bottle,1935.0,Online,http://www.jazz-on-line.com/a/mp4c/DEC60016-A.mp3,Lindy,,,1102,0011-Lindy,0011-Lindy.mp3,
2308,Colonial Club Orchestra,Rio Rita Medley Part 2,1929.0,Online,http://www.jazz-on-line.com/a/2c17/DV506455.mp3,Shag,quality,,1087,2308-Shag,2308-Shag.mp3,
2882,Lester Young Quartet,Thou Swell,1951.0,Online,http://www.jazz-on-line.com/a/mp3b/MER8963TS.mp3,None,too complex,,97,2882-None,2882-None.mp3,
1893,Benny Goodman And His Orchestra,"Goodnight, My Love",1936.0,Online,http://www.jazz-on-line.com/a/mp3y/1937_009.mp3,Lindy,,,1730,1893-Lindy,1893-Lindy.mp3,
2184,Kansas City Six With Lester Young,Countless Blues,1938.0,Online,http://www.jazz-on-line.com/a/mp4c/COMP23422.mp3,Balboa,,,692,2184-Balboa,2184-Balboa.mp3,
2604,Mary Lou Williams' Girl Stars,It Must Be True (Mo Vcl),1946.0,Online,http://www.jazz-on-line.com/a/2015/CL499693.mp3,None,too slow,,1956,2604-None,2604-None.mp3,
2732,Benny Carter And His Orchestra,"There, I've Said It Again",1941.0,Online,http://www.jazz-on-line.com/a/mp3b/Blu060354-1.mp3,Lindy,not great,,2389,2732-Lindy,2732-Lindy.mp3,
2940,London Mayfair Orchestra,Lady Of Spain,1931.0,Online,http://www.jazz-on-line.com/a/mp3a/VICOB683.mp3,None,musical,,2591,2940-None,2940-None.mp3,
2990,Art Farmer Quartet,Nita,1958.0,Online,http://www.jazz-on-line.com/a/mp3t/TS480421.mp3,None,too complex,,1818,2990-None,2990-None.mp3,
2428,Rudy Vallee And His Connecticut Yankees,By A Waterfall,1933.0,Online,http://www.jazz-on-line.com/a/mp3y/1933_167.mp3,None,too slow,,1198,2428-None,2428-None.mp3,
2196,Gerry Mulligan Quartet,I'm Beginning To See The Light (12'' Lp Take),1953.0,Online,http://www.jazz-on-line.com/a/mp3t/TS484009.mp3,Lindy,,,1530,2196-Lindy,2196-Lindy.mp3,
466,John Kirby And His Orchestra,Nocturne,1939.0,Online,http://www.jazz-on-line.com/a/mp5c/VOCWC2782.mp3,None,musical,,919,0466-None,0466-None.mp3,
1130,Sharkey And His Sharks Of Rhythm,Blowin' Off Steam,1936.0,Online,http://www.jazz-on-line.com/a/2c17/BB502976.mp3,Lindy,,"Yes! - I know the song, just not this version",453,1130-Lindy,1130-Lindy.mp3,
2918,Andrews Sisters,Three Little Sisters,1942.0,Online,http://www.jazz-on-line.com/a/mp3y/1942_128.mp3,None,singing,,2168,2918-None,2918-None.mp3,
1879,King Cole Trio,You're The Cream In My Coffee,1946.0,Online,http://www.jazz-on-line.com/a/mp5c/CAP1269.mp3,None,singing,,2317,1879-None,1879-None.mp3,
1993,Erskine Hawkins And His Orchestra,King Porter Stomp,1938.0,Online,http://www.jazz-on-line.com/a/mp5c/BLU026860.mp3,Balboa,,,1674,1993-Balboa,1993-Balboa.mp3,
2420,This Is Jazz,Sweet Georgia Brown,1947.0,Online,http://www.jazz-on-line.com/a/2b17/HA509590.mp3,Shag,,,973,2420-Shag,2420-Shag.mp3,
2849,Lee Morse,Thanks For The Buggy Ride,1926.0,Online,http://www.jazz-on-line.com/a/mp3b/Lee1926_0300_01.mp3,None,quality,,1419,2849-None,2849-None.mp3,
2166,Little Richard,Ready Teddy,1956.0,Online,http://www.jazz-on-line.com/a/mp3z/1956_254.mp3,Lindy,boogie woogie,,2589,2166-Lindy,2166-Lindy.mp3,
2360,Louis Prima And His Orchestra,Felicia No Capicia,1946.0,Online,http://www.jazz-on-line.com/a/2c17/Ar504453.mp3,None,singing,,2060,2360-None,2360-None.mp3,
2817,Manhattan Beach Coast Guard Band,Marine's Hymn,1943.0,Online,http://www.jazz-on-line.com/a/2c17/Ar504656.mp3,None,musical,,1797,2817-None,2817-None.mp3,
1022,Hoosier Hot Shots,Sioux City Sue,1945.0,Online,http://www.jazz-on-line.com/a/mp3a/DEC18745x.mp3,Shag,,,2296,1022-Shag,1022-Shag.mp3,
2489,Richard Himber And His Orchestra,If I Should Lose You,1935.0,Online,http://www.jazz-on-line.com/a/mp3y/1936_211.mp3,None,too slow,,1749,2489-None,2489-None.mp3,
2486,Stan Getz Quartet,For Stompers Only,1950.0,Online,http://www.jazz-on-line.com/a/mp3t/TS484507.mp3,None,too complex,,2833,2486-None,2486-None.mp3,
2991,The Three Suns,Limehouse Blues,1945.0,Online,http://www.jazz-on-line.com/a/2c17/Ar504294.mp3,None,quality,,2862,2991-None,2991-None.mp3,
2834,Elgar's Creole Orchestra,Nightmare,1926.0,Online,http://www.jazz-on-line.com/a/2c17/BB503140.mp3,None,other,,2842,2834-None,2834-None.mp3,
2266,June Christy & Pete Rugolo,The Wind,1956.0,Online,http://www.jazz-on-line.com/a/mp3t/TS483579.mp3,None,too slow,,227,2266-None,2266-None.mp3,
2729,Gerry Mulligan Quartet,Poinciana,1953.0,Online,http://www.jazz-on-line.com/a/mp3t/TS483923.mp3,None,too complex,,1127,2729-None,2729-None.mp3,
2928,Tony Martin - Abe Lyman,Rose Room,1939.0,Online,http://www.jazz-on-line.com/a/mp3a/DEC65185.mp3,Balboa,,,1220,2928-Balboa,2928-Balboa.mp3,
2994,Henry Burr,Are You Lonesome Tonight ?,1927.0,Online,http://www.jazz-on-line.com/a/mp3a/VIC39941.mp3,None,too slow,,2205,2994-None,2994-None.mp3,
2229,Glenn Miller And His Orchestra,Sleep Song,1942.0,Online,http://www.jazz-on-line.com/a/mp4c/VIC072232.mp3,Blues,"slow swing, not great",,1657,2229-Blues,2229-Blues.mp3,
2395,Duke Ellington,Hero To Zero,1959.0,Online,http://www.jazz-on-line.com/a/_inc/TS490470.mp3,None,too slow,,2324,2395-None,2395-None.mp3,
1919,Glenn Miller And His Orchestra,Boog It (Vmarion Hutton),1940.0,Online,http://www.jazz-on-line.com/a/mp4c/BLU048482.mp3,Lindy,,,644,1919-Lindy,1919-Lindy.mp3,
2239,Henri René's Orchestra,You're Driving Me Crazy,1958.0,Online,http://www.jazz-on-line.com/a/2014/DH496317.mp3,Lindy,not great,,436,2239-Lindy,2239-Lindy.mp3,
2341,George Scott-Wood,Black Coffee,1935.0,Online,http://www.jazz-on-line.com/a/2c17/DV506880.mp3,Lindy,,"Yes! - I know the song, just not this version",559,2341-Lindy,2341-Lindy.mp3,
1938,The Merry Macs,Laughing On The Outside (Crying On The Inside),1946.0,Online,http://www.jazz-on-line.com/a/mp3z/1946_110.mp3,None,musical,,1913,1938-None,1938-None.mp3,
2643,Dorothy Shay,A Little Indiscretion,1948.0,Online,http://www.jazz-on-line.com/a/2c17/Ar505110.mp3,None,singing,,941,2643-None,2643-None.mp3,
2108,Mills Brothers,I Wish,1945.0,Online,http://www.jazz-on-line.com/a/mp3y/1945_065.mp3,Lindy,not great,,3002,2108-Lindy,2108-Lindy.mp3,
2656,Ruby Smith With Jimmy Johnson And His Orchestra,He's Mine All Mine,1939.0,Online,http://www.jazz-on-line.com/a/2016/BB502339.mp3,Blues,drag blues,,1684,2656-Blues,2656-Blues.mp3,
2904,Johnny Dodd's Trio,Oh ! Lizzie [A Lover's Lament],1927.0,Online,http://www.jazz-on-line.com/a/2b17/AR509657.mp3,Balboa,,,1953,2904-Balboa,2904-Balboa.mp3,
2330,Anita O'day With Buddy Bregman's Orchestra,Honeysuckle Rose,1955.0,Online,http://www.jazz-on-line.com/a/2015/FL499132.mp3,None,singing,,1852,2330-None,2330-None.mp3,
2384,Vincent Lopez And His Orchestra,Song Of The Wanderer,1927.0,Online,http://www.jazz-on-line.com/a/2017/DV510973.mp3,None,"quality, singing",,27,2384-None,2384-None.mp3,
2998,Louis Armstrong,Froggie Moore (Rag),1957.0,Online,http://www.jazz-on-line.com/a/mp3t/TS486007.mp3,Lindy,,,2882,2998-Lindy,2998-Lindy.mp3,
1189,Jelly Roll Morton's Red Hot Peppers,Sidewalk Blues,1926.0,Online,http://www.jazz-on-line.com/a/_inc/Vic36283-3.mp3,Blues,slow swing,,499,1189-Blues,1189-Blues.mp3,
723,Bobby Maxwell's Swinging Harps,Shuffle Off To Buffalo,1952.0,Online,http://www.jazz-on-line.com/a/mpRR/DH490346.mp3,None,,,1291,0723-None,0723-None.mp3,
2891,Ted Weems And His Orchestra,My Cutey's Due At Two-To-Two Today,1926.0,Online,http://www.jazz-on-line.com/a/mp4c/VIC35591-2.mp3,Shag,,,1094,2891-Shag,2891-Shag.mp3,
1825,Stan Kenton's Orchestra,Painted Rhythm,1945.0,Online,http://www.jazz-on-line.com/a/_inc/DH494681.mp3,None,too complex,,1251,1825-None,1825-None.mp3,
802,Lester Young Quartet,"Just You, Just Me",1943.0,Online,http://www.jazz-on-line.com/a/mp4c/MERHL1.mp3,Lindy,,,1283,0802-Lindy,,
2029,Dinah Shore,I Wish I Didn't Love You So,1947.0,Online,http://www.jazz-on-line.com/a/mp3z/1947_027.mp3,None,too slow,,1473,2029-None,2029-None.mp3,
2137,Vic Damone,The Night Is Young And You're So Beautiful,1950.0,Online,http://www.jazz-on-line.com/a/mp4c/MER5566X.mp3,None,too slow,,1254,2137-None,2137-None.mp3,
726,Bill Haley And His Comets,Teenager's Mother (Are You Right?),1956.0,Online,http://www.jazz-on-line.com/a/mp3z/1956_364.mp3,None,,,2956,0726-None,0726-None.mp3,
2903,Benny Goodman And His Orchestra,Help Yourself To Happiness,1931.0,Online,http://www.jazz-on-line.com/a/mp3e/COLW151795-2.mp3,None,other,,2210,2903-None,2903-None.mp3,
557,Charlie Parker & Machito,Okiedoke,1949.0,Online,http://www.jazz-on-line.com/a/mp3t/TS488155.mp3,None,Latin,,12,0557-None,0557-None.mp3,
2821,Al Jolson - Abe Lyman Orchestra,Dirty Hands! Dirty Face!,1928.0,Online,http://www.jazz-on-line.com/a/mp4c/BRUC1833.mp3,None,musical,,608,2821-None,2821-None.mp3,
1933,Jerry Vale,You Don't Know Me,1956.0,Online,http://www.jazz-on-line.com/a/mp3w/1956_099.mp3,None,other,,1247,1933-None,1933-None.mp3,
365,George Wallington & Donald Byrd Quintette,Snakes,1955.0,Online,http://www.jazz-on-line.com/a/_inc/TS491326.mp3,None,too complex,,1169,0365-None,0365-None.mp3,
2163,Kid Prince Moore,South Bound Blues,1936.0,Online,http://www.jazz-on-line.com/a/mp3a/ARC18990-1.mp3,Blues,delta,,1033,2163-Blues,2163-Blues.mp3,
2578,Stew Pletcher And His Orchestra,I Don't Want To Make History,1936.0,Online,http://www.jazz-on-line.com/a/mp3h/BLU101134-1.mp3,Lindy,not great,,2080,2578-Lindy,2578-Lindy.mp3,
2746,The Rhythmic Eight,Didn't I Tell You?,1928.0,Online,http://www.jazz-on-line.com/a/2b17/HA509512.mp3,Charleston,,"Yes! - I haven't heard this before, adding to my playlist...",2308,2746-Charleston,2746-Charleston.mp3,
2518,Charlie Barnet And His Orchestra,Blue Skies,1948.0,Online,http://www.jazz-on-line.com/a/2c17/Ar505239.mp3,None,too complex,,2198,2518-None,2518-None.mp3,
2722,Perry Como Feat. Hugo Winterhalter's Orchestra,Pa-Paya Mama,1953.0,Online,http://www.jazz-on-line.com/a/mp3z/1953_083.mp3,None,latin,,2503,2722-None,2722-None.mp3,
3004,Blue Lu Barker With Danny Barker's Fly Cats,Nix On The Lush Heads,1939.0,Online,http://www.jazz-on-line.com/a/2014/CL497875.mp3,Lindy,slow swing,,2308,3004-Lindy,3004-Lindy.mp3,
2632,Woody Herman And His Orchestra,I'll Pray For You,1940.0,Online,http://www.jazz-on-line.com/a/mp5c/DEC67736.mp3,Lindy,slow swing,,2422,2632-Lindy,2632-Lindy.mp3,
2596,Charlie Barnet And His Glen Island Casino Orchestra,But Definitely,1936.0,Online,http://www.jazz-on-line.com/a/2015/CL498254.mp3,Balboa,,,1712,2596-Balboa,2596-Balboa.mp3,
2972,Teddy Wilson And His Orchestra,Here It Is Tomorrow Again,1938.0,Online,http://www.jazz-on-line.com/a/mp3e/BruB-23643-1.mp3,None,singing,,234,2972-None,2972-None.mp3,
1973,Tennessee Ernie Ford,Ballad Of Davy Crockett,1955.0,Online,http://www.jazz-on-line.com/a/mp3z/1955_033.mp3,None,country,,2917,1973-None,1973-None.mp3,
2290,New Orleans Feetwarmers,I've Found A New Baby,1932.0,Online,http://www.jazz-on-line.com/a/mp3a/VIC73400-1.mp3,Lindy,,,138,2290-Lindy,2290-Lindy.mp3,
47,Nat Shilkret And Victor Orchestra,Tarantella Medley,1929.0,Online,http://www.jazz-on-line.com/a/2017/BB506106.mp3,None,,,2992,0047-None,0047-None.mp3,
2253,Nick Lucas And His Crooning Troubadours,Let's Get Friendly,1931.0,Online,http://www.jazz-on-line.com/a/2016/BB502150.mp3,None,other,,1827,2253-None,2253-None.mp3,
1872,Fats Waller And His Rhythm,I've Got My Fingers Crossed,1935.0,Online,http://www.jazz-on-line.com/a/mp4c/VIC98173-1.mp3,Balboa,,"Yes! - I haven't heard this before, adding to my playlist...",855,1872-Balboa,1872-Balboa.mp3,
1979,Clifford Brown & Max Roach,Delilah,1954.0,Online,http://www.jazz-on-line.com/a/mp3t/TS481426.mp3,None,too complex,,2862,1979-None,1979-None.mp3,
2826,Etta Jones Acc By J.C. Heard And His Orchestra,Mean To Me,1946.0,Online,http://www.jazz-on-line.com/a/2016/CA499900.mp3,Blues,"singing, not great slow blues",,3002,2826-Blues,2826-Blues.mp3,
1707,Five Harmaniacs,Sleepy Blues (V Walt Howard),1927.0,Online,http://www.jazz-on-line.com/a/mp3a/BRU22014.mp3,None,quality,,777,1707-None,1707-None.mp3,
1826,Blue Lu Barker With Danny Barker's Fly Cats,Jitterbug Blues,1939.0,Online,http://www.jazz-on-line.com/a/2014/CL497886.mp3,Blues,"traditional, funny",,137,1826-Blues,1826-Blues.mp3,
2443,Willie Bryant And His Orchestra,A Viper's Moan,1935.0,Online,http://www.jazz-on-line.com/a/2c17/BB503241.mp3,Lindy,,,874,2443-Lindy,2443-Lindy.mp3,
1977,Count Basie's Orchestra,Basie Talk,1954.0,Online,http://www.jazz-on-line.com/a/mp3h/DH488668.mp3,Lindy,quality,,1467,1977-Lindy,1977-Lindy.mp3,
2202,Dick Robertson And His Orchestra,All American Girl,1938.0,Online,http://www.jazz-on-line.com/a/mp3a/DEC64490-B.mp3,Balboa,,,2168,2202-Balboa,2202-Balboa.mp3,
2768,Bing Crosby Acc E.Dunstedter,In The Mission By The Sea,1937.0,Online,http://www.jazz-on-line.com/a/mp3d/DecDLA1072-A.mp3,None,too slow,,894,2768-None,2768-None.mp3,
2572,Bing Crosby And Judy Garland Feat. Joseph Lilley's Orchestra,"Yah-Ta-Ta, Yah-Ta-Ta (Talk, Talk, Talk)",1945.0,Online,http://www.jazz-on-line.com/a/mp3y/1945_059.mp3,None,musical,,1331,2572-None,2572-None.mp3,
2573,Ted Heath And His Music,You Are My Heart's Delight,1953.0,Online,http://www.jazz-on-line.com/a/mp3h/DECDH478309.mp3,Lindy,,,1152,2573-Lindy,2573-Lindy.mp3,
